Time,num_recovered
82.25,4464
82.5,4464
82.75,4464
83,4464
83.25,4464
83.5,4464
83.75,4464
84,4464
84.25,4464
84.5,4464
84.75,4464
85,4464
85.25,4464
85.5,4464
85.75,4464
86,4464
86.25,4464
86.5,4464
86.75,4464
87,4464
87.25,4464
87.5,4464
87.75,4464
88,4464
88.25,4464
88.5,4464
88.75,4464
89,4464
89.25,4464
89.5,4464
89.75,4464
90,4464
90.25,4464
90.5,4464
90.75,4464
91,4464
91.25,4464
91.5,4464
91.75,4464
92,4464
92.25,4464
92.5,4464
92.75,4464
93,4464
93.25,4464
93.5,4464
93.75,4464
94,4464
94.25,4464
94.5,4464
94.75,4464
95,4464
95.25,4464
95.5,4464
95.75,4464
96,4464
96.25,4464
96.5,4464
96.75,4464
97,4464
97.25,4464
97.5,4464
97.75,4464
98,4464
98.25,4464
98.5,4464
98.75,4464
99,4464
99.25,4464
99.5,4464
99.75,4464
100,4464
100.25,4464
100.5,4464
100.75,4464
101,4464
101.25,4464
101.5,4464
101.75,4464
102,4464
102.25,4464
102.5,4464
102.75,4464
103,4464
103.25,4464
103.5,4464
103.75,4464
104,4464
104.25,4464
104.5,4464
104.75,4464
105,4464
105.25,4464
105.5,4464
105.75,4464
106,4464
106.25,4464
106.5,4464
106.75,4464
107,4464
107.25,4464
107.5,4464
107.75,4464
108,4464
108.25,4464
108.5,4464
108.75,4464
109,4464
109.25,4464
109.5,4464
109.75,4464
110,4464
110.25,4464
110.5,4464
110.75,4464
111,4464
111.25,4464
111.5,4464
111.75,4464
112,4464
112.25,4464
112.5,4464
112.75,4464
113,4464
113.25,4464
113.5,4464
113.75,4464
114,4464
114.25,4464
114.5,4464
114.75,4464
115,4464
115.25,4464
115.5,4464
115.75,4464
116,4464
116.25,4464
116.5,4464
116.75,4464
117,4464
117.25,4464
117.5,4464
117.75,4464
118,4464
118.25,4464
118.5,4464
118.75,4464
119,4464
119.25,4464
119.5,4464
119.75,4464
