Time,num_recovered
83.75,3090
84,3090
84.25,3090
84.5,3090
84.75,3090
85,3091
85.25,3092
85.5,3092
85.75,3092
86,3094
86.25,3095
86.5,3095
86.75,3095
87,3096
87.25,3096
87.5,3097
87.75,3098
88,3098
88.25,3099
88.5,3099
88.75,3100
89,3100
89.25,3102
89.5,3102
89.75,3103
90,3104
90.25,3106
90.5,3106
90.75,3108
91,3109
91.25,3109
91.5,3109
91.75,3109
92,3109
92.25,3110
92.5,3111
92.75,3111
93,3111
93.25,3111
93.5,3112
93.75,3112
94,3112
94.25,3112
94.5,3112
94.75,3112
95,3112
95.25,3112
95.5,3112
95.75,3112
96,3112
96.25,3112
96.5,3112
96.75,3112
97,3112
97.25,3112
97.5,3112
97.75,3112
98,3112
98.25,3112
98.5,3112
98.75,3112
99,3112
99.25,3112
99.5,3112
99.75,3112
100,3112
100.25,3112
100.5,3112
100.75,3112
101,3112
101.25,3113
101.5,3113
101.75,3114
102,3114
102.25,3114
102.5,3114
102.75,3114
103,3114
103.25,3114
103.5,3114
103.75,3114
104,3114
104.25,3114
104.5,3114
104.75,3114
105,3114
105.25,3114
105.5,3114
105.75,3114
106,3114
106.25,3114
106.5,3114
106.75,3114
107,3114
107.25,3114
107.5,3114
107.75,3114
108,3114
108.25,3114
108.5,3114
108.75,3114
109,3114
109.25,3114
109.5,3114
109.75,3115
110,3115
110.25,3115
110.5,3115
110.75,3115
111,3115
111.25,3115
111.5,3115
111.75,3115
112,3115
112.25,3115
112.5,3115
112.75,3115
113,3115
113.25,3115
113.5,3115
113.75,3115
114,3115
114.25,3115
114.5,3115
114.75,3115
115,3115
115.25,3115
115.5,3115
115.75,3115
116,3115
116.25,3115
116.5,3115
116.75,3115
117,3115
117.25,3115
117.5,3115
117.75,3115
118,3115
118.25,3116
118.5,3116
118.75,3116
119,3116
119.25,3116
119.5,3116
119.75,3116
