Time,num_recovered
84.25,3196
84.5,3198
84.75,3198
85,3199
85.25,3199
85.5,3200
85.75,3200
86,3200
86.25,3200
86.5,3200
86.75,3201
87,3202
87.25,3205
87.5,3205
87.75,3205
88,3205
88.25,3206
88.5,3206
88.75,3206
89,3206
89.25,3207
89.5,3208
89.75,3209
90,3209
90.25,3209
90.5,3209
90.75,3209
91,3209
91.25,3209
91.5,3210
91.75,3210
92,3210
92.25,3211
92.5,3211
92.75,3211
93,3213
93.25,3214
93.5,3214
93.75,3214
94,3214
94.25,3214
94.5,3214
94.75,3214
95,3215
95.25,3215
95.5,3216
95.75,3216
96,3217
96.25,3217
96.5,3217
96.75,3220
97,3220
97.25,3220
97.5,3220
97.75,3220
98,3220
98.25,3220
98.5,3220
98.75,3221
99,3222
99.25,3222
99.5,3222
99.75,3223
100,3224
100.25,3226
100.5,3227
100.75,3227
101,3227
101.25,3227
101.5,3227
101.75,3227
102,3228
102.25,3229
102.5,3229
102.75,3229
103,3230
103.25,3230
103.5,3230
103.75,3233
104,3234
104.25,3236
104.5,3236
104.75,3236
105,3236
105.25,3236
105.5,3237
105.75,3238
106,3239
106.25,3239
106.5,3239
106.75,3239
107,3240
107.25,3240
107.5,3241
107.75,3242
108,3242
108.25,3242
108.5,3242
108.75,3242
109,3243
109.25,3243
109.5,3243
109.75,3243
110,3244
110.25,3245
110.5,3245
110.75,3245
111,3245
111.25,3246
111.5,3247
111.75,3247
112,3247
112.25,3248
112.5,3248
112.75,3248
113,3248
113.25,3249
113.5,3249
113.75,3249
114,3249
114.25,3249
114.5,3249
114.75,3249
115,3249
115.25,3249
115.5,3249
115.75,3249
116,3249
116.25,3249
116.5,3249
116.75,3249
117,3249
117.25,3249
117.5,3249
117.75,3249
118,3249
118.25,3249
118.5,3249
118.75,3249
119,3249
119.25,3249
119.5,3249
119.75,3249
