Time,num_recovered
84.25,3169
84.5,3169
84.75,3169
85,3169
85.25,3170
85.5,3172
85.75,3175
86,3176
86.25,3177
86.5,3179
86.75,3180
87,3182
87.25,3183
87.5,3184
87.75,3186
88,3187
88.25,3187
88.5,3188
88.75,3188
89,3188
89.25,3188
89.5,3188
89.75,3190
90,3190
90.25,3190
90.5,3190
90.75,3190
91,3191
91.25,3192
91.5,3192
91.75,3192
92,3192
92.25,3192
92.5,3194
92.75,3194
93,3194
93.25,3194
93.5,3194
93.75,3194
94,3194
94.25,3194
94.5,3196
94.75,3197
95,3197
95.25,3198
95.5,3198
95.75,3199
96,3201
96.25,3201
96.5,3201
96.75,3201
97,3201
97.25,3201
97.5,3203
97.75,3205
98,3205
98.25,3205
98.5,3205
98.75,3205
99,3206
99.25,3207
99.5,3209
99.75,3209
100,3210
100.25,3210
100.5,3210
100.75,3210
101,3211
101.25,3214
101.5,3215
101.75,3216
102,3217
102.25,3217
102.5,3217
102.75,3218
103,3220
103.25,3220
103.5,3224
103.75,3224
104,3225
104.25,3225
104.5,3226
104.75,3226
105,3226
105.25,3228
105.5,3228
105.75,3228
106,3229
106.25,3229
106.5,3229
106.75,3229
107,3229
107.25,3229
107.5,3232
107.75,3232
108,3232
108.25,3232
108.5,3234
108.75,3235
109,3235
109.25,3235
109.5,3235
109.75,3236
110,3237
110.25,3237
110.5,3237
110.75,3239
111,3240
111.25,3240
111.5,3240
111.75,3240
112,3241
112.25,3242
112.5,3243
112.75,3243
113,3244
113.25,3246
113.5,3247
113.75,3247
114,3249
114.25,3251
114.5,3252
114.75,3252
115,3253
115.25,3253
115.5,3253
115.75,3253
116,3254
116.25,3255
116.5,3257
116.75,3259
117,3260
117.25,3261
117.5,3262
117.75,3262
118,3262
118.25,3264
118.5,3265
118.75,3266
119,3268
119.25,3268
119.5,3268
119.75,3268
