Time,num_recovered
84,3097
84.25,3099
84.5,3099
84.75,3102
85,3105
85.25,3105
85.5,3105
85.75,3108
86,3108
86.25,3109
86.5,3109
86.75,3111
87,3112
87.25,3114
87.5,3116
87.75,3118
88,3119
88.25,3120
88.5,3121
88.75,3121
89,3125
89.25,3126
89.5,3126
89.75,3129
90,3131
90.25,3132
90.5,3132
90.75,3132
91,3133
91.25,3136
91.5,3136
91.75,3136
92,3137
92.25,3139
92.5,3139
92.75,3139
93,3141
93.25,3141
93.5,3141
93.75,3141
94,3141
94.25,3141
94.5,3141
94.75,3141
95,3142
95.25,3143
95.5,3145
95.75,3146
96,3146
96.25,3146
96.5,3146
96.75,3146
97,3148
97.25,3148
97.5,3149
97.75,3150
98,3150
98.25,3150
98.5,3150
98.75,3151
99,3151
99.25,3151
99.5,3151
99.75,3151
100,3151
100.25,3151
100.5,3151
100.75,3151
101,3152
101.25,3152
101.5,3153
101.75,3153
102,3153
102.25,3153
102.5,3153
102.75,3153
103,3153
103.25,3155
103.5,3155
103.75,3155
104,3156
104.25,3156
104.5,3156
104.75,3156
105,3156
105.25,3156
105.5,3156
105.75,3156
106,3157
106.25,3157
106.5,3158
106.75,3159
107,3159
107.25,3161
107.5,3161
107.75,3161
108,3161
108.25,3162
108.5,3162
108.75,3162
109,3162
109.25,3162
109.5,3162
109.75,3162
110,3162
110.25,3162
110.5,3162
110.75,3162
111,3162
111.25,3163
111.5,3163
111.75,3164
112,3165
112.25,3165
112.5,3166
112.75,3166
113,3167
113.25,3167
113.5,3167
113.75,3168
114,3171
114.25,3171
114.5,3172
114.75,3173
115,3173
115.25,3173
115.5,3173
115.75,3173
116,3176
116.25,3178
116.5,3178
116.75,3178
117,3178
117.25,3180
117.5,3181
117.75,3182
118,3183
118.25,3183
118.5,3183
118.75,3183
119,3187
119.25,3187
119.5,3190
119.75,3192
