Time,num_recovered
83.25,3753
83.5,3753
83.75,3753
84,3753
84.25,3753
84.5,3753
84.75,3753
85,3753
85.25,3753
85.5,3753
85.75,3753
86,3753
86.25,3753
86.5,3753
86.75,3753
87,3753
87.25,3753
87.5,3753
87.75,3753
88,3753
88.25,3753
88.5,3753
88.75,3753
89,3753
89.25,3753
89.5,3753
89.75,3753
90,3753
90.25,3753
90.5,3753
90.75,3753
91,3753
91.25,3753
91.5,3753
91.75,3753
92,3753
92.25,3753
92.5,3753
92.75,3753
93,3753
93.25,3753
93.5,3753
93.75,3753
94,3753
94.25,3753
94.5,3753
94.75,3753
95,3753
95.25,3753
95.5,3753
95.75,3753
96,3753
96.25,3753
96.5,3753
96.75,3753
97,3753
97.25,3753
97.5,3753
97.75,3753
98,3753
98.25,3753
98.5,3753
98.75,3753
99,3753
99.25,3753
99.5,3753
99.75,3753
100,3753
100.25,3753
100.5,3753
100.75,3753
101,3753
101.25,3753
101.5,3753
101.75,3753
102,3753
102.25,3753
102.5,3753
102.75,3753
103,3753
103.25,3753
103.5,3753
103.75,3753
104,3753
104.25,3753
104.5,3753
104.75,3753
105,3753
105.25,3753
105.5,3753
105.75,3753
106,3753
106.25,3753
106.5,3753
106.75,3753
107,3753
107.25,3753
107.5,3753
107.75,3753
108,3753
108.25,3753
108.5,3753
108.75,3753
109,3753
109.25,3753
109.5,3753
109.75,3753
110,3753
110.25,3753
110.5,3753
110.75,3753
111,3753
111.25,3753
111.5,3753
111.75,3753
112,3753
112.25,3753
112.5,3753
112.75,3753
113,3753
113.25,3753
113.5,3753
113.75,3753
114,3753
114.25,3753
114.5,3753
114.75,3753
115,3753
115.25,3753
115.5,3753
115.75,3753
116,3753
116.25,3753
116.5,3753
116.75,3753
117,3753
117.25,3753
117.5,3753
117.75,3753
118,3753
118.25,3753
118.5,3753
118.75,3753
119,3753
119.25,3753
119.5,3753
119.75,3753
