Time,num_recovered
84,3096
84.25,3098
84.5,3098
84.75,3098
85,3099
85.25,3099
85.5,3099
85.75,3099
86,3100
86.25,3101
86.5,3101
86.75,3101
87,3102
87.25,3102
87.5,3103
87.75,3104
88,3104
88.25,3105
88.5,3106
88.75,3106
89,3106
89.25,3106
89.5,3108
89.75,3108
90,3109
90.25,3109
90.5,3110
90.75,3110
91,3112
91.25,3114
91.5,3114
91.75,3114
92,3115
92.25,3116
92.5,3116
92.75,3117
93,3117
93.25,3117
93.5,3117
93.75,3117
94,3117
94.25,3117
94.5,3117
94.75,3118
95,3119
95.25,3119
95.5,3119
95.75,3120
96,3120
96.25,3120
96.5,3121
96.75,3121
97,3121
97.25,3121
97.5,3122
97.75,3122
98,3122
98.25,3124
98.5,3124
98.75,3125
99,3127
99.25,3127
99.5,3127
99.75,3127
100,3127
100.25,3127
100.5,3127
100.75,3128
101,3128
101.25,3128
101.5,3129
101.75,3129
102,3129
102.25,3129
102.5,3129
102.75,3129
103,3129
103.25,3129
103.5,3129
103.75,3129
104,3129
104.25,3129
104.5,3129
104.75,3129
105,3130
105.25,3131
105.5,3131
105.75,3131
106,3132
106.25,3132
106.5,3132
106.75,3133
107,3133
107.25,3133
107.5,3134
107.75,3134
108,3134
108.25,3134
108.5,3135
108.75,3136
109,3136
109.25,3136
109.5,3136
109.75,3136
110,3136
110.25,3137
110.5,3137
110.75,3137
111,3138
111.25,3138
111.5,3138
111.75,3138
112,3138
112.25,3140
112.5,3143
112.75,3143
113,3143
113.25,3143
113.5,3143
113.75,3143
114,3144
114.25,3144
114.5,3144
114.75,3144
115,3145
115.25,3145
115.5,3145
115.75,3147
116,3148
116.25,3149
116.5,3152
116.75,3153
117,3153
117.25,3155
117.5,3155
117.75,3155
118,3155
118.25,3155
118.5,3156
118.75,3156
119,3157
119.25,3158
119.5,3158
119.75,3158
