Time,num_recovered
84.25,3196
84.5,3196
84.75,3196
85,3196
85.25,3197
85.5,3198
85.75,3198
86,3198
86.25,3199
86.5,3199
86.75,3199
87,3200
87.25,3201
87.5,3201
87.75,3201
88,3202
88.25,3202
88.5,3203
88.75,3203
89,3203
89.25,3203
89.5,3203
89.75,3203
90,3203
90.25,3203
90.5,3203
90.75,3203
91,3203
91.25,3204
91.5,3204
91.75,3204
92,3204
92.25,3204
92.5,3204
92.75,3204
93,3204
93.25,3204
93.5,3204
93.75,3204
94,3204
94.25,3204
94.5,3205
94.75,3205
95,3205
95.25,3205
95.5,3205
95.75,3205
96,3205
96.25,3205
96.5,3205
96.75,3206
97,3206
97.25,3206
97.5,3206
97.75,3206
98,3206
98.25,3206
98.5,3206
98.75,3206
99,3206
99.25,3207
99.5,3207
99.75,3207
100,3207
100.25,3208
100.5,3208
100.75,3208
101,3208
101.25,3208
101.5,3208
101.75,3208
102,3208
102.25,3208
102.5,3208
102.75,3208
103,3208
103.25,3208
103.5,3208
103.75,3208
104,3208
104.25,3208
104.5,3208
104.75,3208
105,3208
105.25,3208
105.5,3208
105.75,3208
106,3209
106.25,3209
106.5,3209
106.75,3209
107,3209
107.25,3209
107.5,3209
107.75,3209
108,3209
108.25,3209
108.5,3209
108.75,3209
109,3209
109.25,3209
109.5,3209
109.75,3209
110,3210
110.25,3210
110.5,3210
110.75,3210
111,3210
111.25,3210
111.5,3210
111.75,3210
112,3210
112.25,3210
112.5,3210
112.75,3210
113,3210
113.25,3210
113.5,3210
113.75,3210
114,3210
114.25,3210
114.5,3210
114.75,3210
115,3210
115.25,3210
115.5,3210
115.75,3210
116,3210
116.25,3210
116.5,3210
116.75,3210
117,3210
117.25,3210
117.5,3210
117.75,3210
118,3210
118.25,3210
118.5,3210
118.75,3210
119,3210
119.25,3210
119.5,3210
119.75,3210
