Time,num_recovered
82.25,4459
82.5,4459
82.75,4459
83,4459
83.25,4459
83.5,4459
83.75,4459
84,4459
84.25,4459
84.5,4459
84.75,4459
85,4459
85.25,4459
85.5,4459
85.75,4459
86,4459
86.25,4459
86.5,4459
86.75,4459
87,4459
87.25,4459
87.5,4459
87.75,4459
88,4459
88.25,4459
88.5,4459
88.75,4459
89,4459
89.25,4459
89.5,4459
89.75,4459
90,4459
90.25,4459
90.5,4459
90.75,4459
91,4459
91.25,4459
91.5,4459
91.75,4459
92,4459
92.25,4459
92.5,4459
92.75,4459
93,4459
93.25,4459
93.5,4459
93.75,4459
94,4459
94.25,4459
94.5,4459
94.75,4459
95,4459
95.25,4459
95.5,4459
95.75,4459
96,4459
96.25,4459
96.5,4459
96.75,4459
97,4459
97.25,4459
97.5,4459
97.75,4459
98,4459
98.25,4459
98.5,4459
98.75,4459
99,4459
99.25,4459
99.5,4459
99.75,4459
100,4459
100.25,4459
100.5,4459
100.75,4459
101,4459
101.25,4459
101.5,4459
101.75,4459
102,4459
102.25,4459
102.5,4459
102.75,4459
103,4459
103.25,4459
103.5,4459
103.75,4459
104,4459
104.25,4459
104.5,4459
104.75,4459
105,4459
105.25,4459
105.5,4459
105.75,4459
106,4459
106.25,4459
106.5,4459
106.75,4459
107,4459
107.25,4459
107.5,4459
107.75,4459
108,4459
108.25,4459
108.5,4459
108.75,4459
109,4459
109.25,4459
109.5,4459
109.75,4459
110,4459
110.25,4459
110.5,4459
110.75,4459
111,4459
111.25,4459
111.5,4459
111.75,4459
112,4459
112.25,4459
112.5,4459
112.75,4459
113,4459
113.25,4459
113.5,4459
113.75,4459
114,4459
114.25,4459
114.5,4459
114.75,4459
115,4459
115.25,4459
115.5,4459
115.75,4459
116,4459
116.25,4459
116.5,4459
116.75,4459
117,4459
117.25,4459
117.5,4459
117.75,4459
118,4459
118.25,4459
118.5,4459
118.75,4459
119,4459
119.25,4459
119.5,4459
119.75,4459
