Time,num_recovered
82.25,4451
82.5,4451
82.75,4451
83,4451
83.25,4451
83.5,4451
83.75,4451
84,4451
84.25,4451
84.5,4451
84.75,4451
85,4451
85.25,4451
85.5,4451
85.75,4451
86,4451
86.25,4451
86.5,4451
86.75,4451
87,4451
87.25,4451
87.5,4451
87.75,4451
88,4451
88.25,4451
88.5,4451
88.75,4451
89,4451
89.25,4451
89.5,4451
89.75,4451
90,4451
90.25,4451
90.5,4451
90.75,4451
91,4451
91.25,4451
91.5,4451
91.75,4451
92,4451
92.25,4451
92.5,4451
92.75,4451
93,4451
93.25,4451
93.5,4451
93.75,4451
94,4451
94.25,4451
94.5,4451
94.75,4451
95,4451
95.25,4451
95.5,4451
95.75,4451
96,4451
96.25,4451
96.5,4451
96.75,4451
97,4451
97.25,4451
97.5,4451
97.75,4451
98,4451
98.25,4451
98.5,4451
98.75,4451
99,4451
99.25,4451
99.5,4451
99.75,4451
100,4451
100.25,4451
100.5,4451
100.75,4451
101,4451
101.25,4451
101.5,4451
101.75,4451
102,4451
102.25,4451
102.5,4451
102.75,4451
103,4451
103.25,4451
103.5,4451
103.75,4451
104,4451
104.25,4451
104.5,4451
104.75,4451
105,4451
105.25,4451
105.5,4451
105.75,4451
106,4451
106.25,4451
106.5,4451
106.75,4451
107,4451
107.25,4451
107.5,4451
107.75,4451
108,4451
108.25,4451
108.5,4451
108.75,4451
109,4451
109.25,4451
109.5,4451
109.75,4451
110,4451
110.25,4451
110.5,4451
110.75,4451
111,4451
111.25,4451
111.5,4451
111.75,4451
112,4451
112.25,4451
112.5,4451
112.75,4451
113,4451
113.25,4451
113.5,4451
113.75,4451
114,4451
114.25,4451
114.5,4451
114.75,4451
115,4451
115.25,4451
115.5,4451
115.75,4451
116,4451
116.25,4451
116.5,4451
116.75,4451
117,4451
117.25,4451
117.5,4451
117.75,4451
118,4451
118.25,4451
118.5,4451
118.75,4451
119,4451
119.25,4451
119.5,4451
119.75,4451
